timestamp,pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_type,event_message,scaling_event,pod_lifetime_seconds,failure_type
01/01/2023 00:59,pod_3546,kube-system,0.962719976,0.461441645,884.7122216,94.40669365,22.25948286,21.61323651,27.22873028,Warning,Failed,False,195942,pod_failure
01/01/2023 03:02,pod_10973,kube-system,0.180616828,0.239350904,299.4257751,100.6404977,56.17196495,83.95402451,40.64426585,Normal,Started,True,194989,normal
01/01/2023 02:17,pod_8242,kube-system,0.251169936,0.404011291,880.0853227,63.68003619,29.23344945,64.62343379,14.28903309,Error,Started,False,51736,normal
01/01/2023 03:41,pod_13291,kube-system,0.474072748,0.416129902,351.3503419,78.2709965,66.15617126,86.55568975,69.78851789,Normal,OOMKilled,True,76164,normal
01/01/2023 00:40,pod_2406,prod,0.089613676,0.497686673,764.9606756,53.40067216,65.35938932,84.77651671,1.199042144,Warning,Failed,False,7930,pod_failure
01/01/2023 00:41,pod_2478,prod,0.258440657,0.966124939,671.4166277,19.12398632,32.79995226,38.81591088,46.03742021,Error,OOMKilled,False,938,memory_exhaustion
01/01/2023 00:44,pod_2662,kube-system,0.889844553,0.471231293,888.0797026,35.24043995,58.60848401,38.03590626,42.3550029,Warning,Completed,False,71937,normal
01/01/2023 00:50,pod_3033,default,0.66465363,0.115599494,492.7802381,58.41510096,25.10384668,42.00613784,20.24727306,Warning,OOMKilled,True,140527,memory_exhaustion
01/01/2023 02:19,pod_8372,default,0.377306812,0.794272523,494.2432214,155.7421523,88.97847361,66.40595267,51.54373471,Normal,Completed,False,25631,network_latency_issue
01/01/2023 01:53,pod_6810,default,0.309737599,0.409592479,554.8870303,5.272111842,72.09293967,66.03770719,29.12238202,Warning,Started,True,6480,normal
01/01/2023 00:54,pod_3268,dev,0.73783803,0.878675313,661.4050795,185.8021033,38.48222839,80.85760345,80.27996073,Warning,Killed,False,188218,pod_termination
01/01/2023 04:05,pod_14740,kube-system,0.404405395,0.828157604,930.3487255,98.27113989,80.87158372,99.52368124,55.14003956,Warning,Failed,True,169291,pod_failure
01/01/2023 02:48,pod_10086,prod,0.030768974,0.391776469,484.2362829,86.69303865,42.19440829,60.18210955,81.8552202,Error,Completed,True,150917,normal
01/01/2023 02:02,pod_7363,kube-system,0.514325353,0.231678553,401.5008434,26.13959474,48.39285063,63.63666343,85.78903037,Normal,OOMKilled,True,196445,normal
01/01/2023 03:38,pod_13095,kube-system,0.606934571,0.332466547,694.2498228,18.50653909,43.1881073,19.67869785,48.06042954,Warning,Killed,False,135847,pod_termination
01/01/2023 00:01,pod_83,default,0.376207935,0.346510825,192.0703548,37.89732774,68.5610441,5.899868431,73.03218107,Normal,Failed,True,39218,normal
01/01/2023 00:17,pod_1026,kube-system,0.820154344,0.130778571,459.7117351,36.7534763,67.33408975,66.3481694,15.59053528,Error,OOMKilled,False,50874,memory_exhaustion
01/01/2023 01:42,pod_6131,dev,0.441456888,0.084080582,425.4246443,25.90607064,33.63662648,5.082518585,82.21174171,Normal,Completed,False,97141,normal
01/01/2023 02:57,pod_10659,dev,0.621203892,0.854956594,653.2502096,86.81252507,69.16728974,69.83691038,56.83922486,Normal,Started,False,46162,normal
01/01/2023 00:56,pod_3372,dev,0.492746773,0.676021586,367.3631463,175.2049078,21.14618001,18.60277984,29.6492071,Warning,Killed,True,24036,pod_termination
01/01/2023 02:05,pod_7558,default,0.189877666,0.578344367,721.115107,58.62615078,68.93992237,12.98618547,10.99498433,Error,OOMKilled,True,114874,memory_exhaustion
01/01/2023 00:35,pod_2150,prod,0.553623402,0.168764553,901.6952838,50.74722738,34.0807918,20.90391286,97.20954736,Error,Started,True,148322,memory_exhaustion
01/01/2023 02:54,pod_10447,dev,0.115937473,0.417529148,580.2892978,26.6625646,51.90491677,5.98371582,72.90095524,Warning,OOMKilled,True,12606,memory_exhaustion
01/01/2023 02:38,pod_9484,kube-system,0.170017713,0.613312646,476.3347668,196.393558,69.41703657,60.76288464,33.2878972,Normal,Completed,False,157853,network_latency_issue
01/01/2023 02:22,pod_8546,prod,0.463481815,0.613989221,922.2138744,24.49053622,21.18801708,39.32307621,8.868998231,Normal,OOMKilled,True,3952,disk_io_bottleneck
01/01/2023 03:27,pod_12455,dev,0.622946325,0.63147876,60.91546164,120.4846099,70.10016064,19.11257535,58.35946655,Error,Failed,False,81638,pod_failure
01/01/2023 01:36,pod_5773,dev,0.656391348,0.774435657,888.7562631,97.67745439,56.97378,78.54916177,25.29892838,Warning,Failed,True,142967,pod_failure
01/01/2023 02:55,pod_10509,default,0.993779784,0.899241633,567.2816079,184.6552623,83.02757178,72.91376481,21.29926913,Error,Killed,False,46657,pod_termination
01/01/2023 01:00,pod_3658,dev,0.417087646,0.215854745,47.98413895,82.41249068,35.95156174,72.33554266,85.7139674,Normal,OOMKilled,False,30585,normal
01/01/2023 00:16,pod_1002,dev,0.519654238,0.202777948,789.3920699,22.7736715,85.03973457,74.21251939,96.40528581,Error,Completed,True,53404,memory_exhaustion
01/01/2023 03:15,pod_11720,dev,0.026834402,0.47050643,205.3523897,192.9113876,59.74339012,13.81115934,22.85730232,Warning,Killed,True,129473,pod_termination
01/01/2023 02:55,pod_10547,kube-system,0.159086429,0.200922649,699.3828648,102.6854304,98.13196692,46.62811562,47.7212766,Error,OOMKilled,False,90915,memory_exhaustion
01/01/2023 03:21,pod_12070,prod,0.701888513,0.9408053,797.248783,173.6486303,75.79919534,97.45512899,73.07180647,Normal,Started,False,72235,cpu_exhaustion
01/01/2023 04:05,pod_14716,default,0.719114437,0.31898626,453.8192717,7.428092679,98.5013773,87.36945878,42.41141655,Normal,Completed,True,7778,overheating
01/01/2023 01:10,pod_4250,default,0.688077042,0.371163445,875.2335214,74.87935166,92.04191397,0.372071071,78.28625114,Warning,Killed,True,149775,pod_termination
01/01/2023 03:22,pod_12123,dev,0.651734645,0.762894174,821.7465116,122.9956452,84.32517513,75.75413788,69.31256403,Normal,Completed,False,92889,overheating
01/01/2023 03:36,pod_12962,dev,0.938738569,0.617436969,843.5634014,9.615267072,39.69218871,55.40109693,53.99706988,Normal,Completed,True,182499,normal
01/01/2023 04:09,pod_14946,default,0.540919764,0.075874835,324.5123648,25.61110106,51.60470455,33.34443506,45.46542224,Error,Killed,False,189459,pod_termination
01/01/2023 03:10,pod_11431,default,0.615186047,0.424549018,564.4881077,158.4048256,90.92103698,17.08244001,33.67637889,Normal,Completed,True,89814,network_latency_issue
01/01/2023 01:03,pod_3819,dev,0.701142979,0.747586167,328.8775667,128.4920997,52.85578706,70.36632807,35.67861006,Normal,Failed,False,123226,normal
01/01/2023 00:34,pod_2054,default,0.653997197,0.752263571,170.2400758,58.03078214,34.88148408,16.05133758,44.05690506,Warning,Completed,True,50242,normal
01/01/2023 01:08,pod_4130,prod,0.965221177,0.268939219,268.1632641,12.23285796,55.68666217,36.2645853,46.65678714,Warning,Failed,True,148021,pod_failure
01/01/2023 00:02,pod_167,prod,0.218039935,0.126293401,321.8011133,76.79152799,36.69066867,15.81628277,36.98208596,Warning,OOMKilled,True,41550,memory_exhaustion
01/01/2023 02:25,pod_8757,kube-system,0.973312577,0.636073085,383.898415,88.91335424,61.88644265,33.87040219,4.915334172,Error,Killed,True,132281,pod_termination
01/01/2023 00:14,pod_850,dev,0.279397122,0.946259786,804.3528295,27.19615913,31.4622522,51.76097753,60.55349903,Error,Completed,True,31162,normal
01/01/2023 01:44,pod_6266,kube-system,0.59800917,0.908056075,933.6810409,81.11280814,66.53653405,80.92983555,6.350936933,Warning,Killed,False,89494,pod_termination
01/01/2023 00:08,pod_535,default,0.421293445,0.67542833,466.6490166,145.3217438,46.85181959,19.1013186,80.27560691,Error,OOMKilled,True,167991,memory_exhaustion
01/01/2023 00:39,pod_2366,dev,0.896451225,0.88627403,126.5030955,178.8139122,76.25579343,21.2478707,95.11854188,Error,OOMKilled,False,118356,memory_exhaustion
01/01/2023 00:35,pod_2122,prod,0.288369939,0.973742342,416.8603174,182.8779557,22.61740027,91.64053984,52.7231698,Warning,Completed,True,146977,cpu_exhaustion
01/01/2023 00:24,pod_1482,kube-system,0.659492077,0.322772141,338.8802887,37.69546287,70.65772142,97.45810655,15.49595141,Normal,Killed,False,100239,cpu_exhaustion
01/01/2023 02:32,pod_9145,prod,0.946844995,0.032304781,179.4380226,75.73388043,79.49187608,29.35442485,64.87483753,Normal,Killed,True,70163,normal
01/01/2023 02:06,pod_7573,dev,0.598398055,0.079947692,531.368259,30.80106198,20.64447155,4.779081658,69.33965371,Warning,Failed,True,174071,pod_failure
01/01/2023 03:22,pod_12129,kube-system,0.784946188,0.131661263,745.092697,17.98411072,66.07914045,45.22568112,62.54988106,Error,OOMKilled,True,87288,memory_exhaustion
01/01/2023 00:14,pod_895,default,0.263723027,0.859556501,277.3613411,42.54614566,46.02558326,39.52964284,62.96618995,Warning,OOMKilled,False,148552,memory_exhaustion
01/01/2023 00:36,pod_2177,dev,0.894461281,0.733206269,978.592205,83.23600347,99.53969632,69.49374369,95.8213789,Warning,Completed,False,190809,memory_exhaustion
01/01/2023 01:26,pod_5173,dev,0.543121959,0.818116011,563.0580167,44.57931724,63.05983144,97.57866794,82.0127487,Error,Failed,True,193493,pod_failure
01/01/2023 00:33,pod_1983,prod,0.715646535,0.873866102,566.5913246,155.4145034,29.07843788,64.67573346,33.71633,Normal,Failed,True,15076,network_latency_issue
01/01/2023 03:48,pod_13690,dev,0.442007035,0.728221921,173.9486748,93.64948426,73.82660541,83.48859567,37.61107719,Warning,Started,False,126542,normal
01/01/2023 02:41,pod_9663,dev,0.943434715,0.54485244,536.2134693,36.5236261,68.03197062,4.030967736,45.45187537,Error,Completed,False,177909,normal
01/01/2023 00:24,pod_1483,default,0.381034734,0.853561021,747.8832172,181.3212112,50.00282599,89.15057003,64.86104674,Warning,Completed,False,112749,network_latency_issue
01/01/2023 00:41,pod_2518,prod,0.608441502,0.567622936,280.1295775,80.37849166,34.52673033,64.8808133,48.49098272,Error,Started,True,43923,normal
01/01/2023 02:42,pod_9731,prod,0.846196376,0.421743987,559.8624618,21.99027366,86.04658919,16.2557074,94.47509224,Warning,Failed,False,121990,pod_failure
01/01/2023 00:54,pod_3295,prod,0.431597993,0.465740264,191.3690843,99.2276044,62.77311175,8.354123773,1.98348309,Error,Killed,True,103508,pod_termination
01/01/2023 01:22,pod_4965,dev,0.950696447,0.050841513,407.4888492,105.2244864,38.39510625,27.80136465,74.91022578,Normal,OOMKilled,True,42235,normal
01/01/2023 03:11,pod_11465,prod,0.680641772,0.593932335,852.9670486,113.1733564,93.71136699,85.96904666,44.88845085,Error,Failed,True,129299,pod_failure
01/01/2023 02:43,pod_9796,default,0.913812713,0.076756752,624.3189483,183.2521063,86.66513082,24.594615,40.12883088,Normal,OOMKilled,False,168975,network_latency_issue
01/01/2023 02:10,pod_7801,kube-system,0.108273699,0.334619172,582.0622857,139.9776231,77.2539608,70.30424093,0.175720671,Normal,Started,False,170469,normal
01/01/2023 02:07,pod_7637,prod,0.28292437,0.104223282,521.1879695,42.35473059,25.42726137,38.45024557,41.67558241,Warning,Killed,True,22495,pod_termination
01/01/2023 02:25,pod_8725,default,0.763249064,0.47440242,509.8699322,42.8838339,92.68162969,55.21664045,55.68340545,Normal,Completed,False,61425,overheating
01/01/2023 01:00,pod_3652,dev,0.512004545,0.811964293,742.416989,95.71862551,31.24195432,48.21370902,20.80103014,Normal,Completed,False,135276,normal
01/01/2023 01:39,pod_5957,kube-system,0.289033446,0.525158389,416.1007866,46.81185313,20.51964616,70.5310225,29.37348565,Warning,OOMKilled,True,185369,memory_exhaustion
01/01/2023 01:21,pod_4903,dev,0.723335271,0.446128456,18.26857037,83.52422178,41.02855619,71.01546062,12.64113787,Error,OOMKilled,False,62461,memory_exhaustion
01/01/2023 02:57,pod_10665,default,0.847386795,0.242028601,483.6496597,184.7972561,51.48268708,71.27451535,44.42059633,Normal,Started,True,71443,network_latency_issue
01/01/2023 02:14,pod_8071,kube-system,0.584840186,0.369508506,794.7035128,157.7739999,92.27466127,57.48757855,53.50404346,Normal,OOMKilled,False,128764,network_latency_issue
01/01/2023 03:25,pod_12304,default,0.875599479,0.443373823,565.4566286,68.18098262,58.14624127,38.00756748,68.77906155,Warning,Killed,False,40422,pod_termination
01/01/2023 03:49,pod_13781,prod,0.205574133,0.197101337,676.830985,6.417232904,56.0350992,4.089268262,61.26358202,Warning,Started,True,150270,normal
01/01/2023 01:56,pod_7007,default,0.040128806,0.247628681,102.7639404,42.06276007,94.28249554,93.98426817,49.00197432,Normal,Killed,False,69630,cpu_exhaustion
01/01/2023 02:30,pod_9057,dev,0.226110665,0.465416153,647.9284935,196.0764028,75.14825375,21.58231565,29.74086959,Error,Completed,False,38274,network_latency_issue
01/01/2023 03:15,pod_11715,default,0.6337278,0.400547373,240.2793683,12.9676103,70.34569943,94.70045162,21.52490846,Normal,Failed,False,77419,cpu_exhaustion
01/01/2023 00:30,pod_1858,dev,0.457091478,0.382998109,781.1725044,167.7943773,46.41492442,59.58710346,44.47574641,Warning,Failed,True,177873,pod_failure
01/01/2023 00:19,pod_1199,dev,0.193875295,0.445472786,620.6141947,163.1324729,71.29090229,57.89348296,30.07138566,Error,Completed,False,109249,network_latency_issue
01/01/2023 01:23,pod_4985,prod,0.390682118,0.438281948,289.7436054,36.33151047,36.23811052,80.89774864,87.76918338,Error,Completed,True,85950,normal
01/01/2023 01:58,pod_7109,prod,0.732828068,0.859243004,861.7350399,50.09005645,78.14274228,15.71334439,92.29114092,Error,Failed,True,115845,pod_failure
01/01/2023 01:18,pod_4708,prod,0.988679296,0.75466752,280.38304,70.92798102,59.3627501,94.45696063,26.61250756,Error,OOMKilled,True,41339,memory_exhaustion
01/01/2023 00:04,pod_247,dev,0.900768351,0.727653571,966.8450469,39.14748207,88.83803211,99.1859281,61.39077657,Warning,Failed,False,149625,pod_failure
01/01/2023 03:17,pod_11854,default,0.947015944,0.341653411,210.1353671,151.8991817,74.44595573,70.60791061,14.18093973,Normal,OOMKilled,True,134476,network_latency_issue
01/01/2023 02:09,pod_7782,dev,0.46079259,0.558315638,136.7752881,78.85657962,32.10255953,77.40383892,37.6872459,Warning,Completed,True,75,normal
01/01/2023 04:01,pod_14466,kube-system,0.499717966,0.397839154,1.655430878,105.6709395,73.75665878,36.0232171,34.69983444,Normal,Started,True,49498,normal
01/01/2023 03:10,pod_11401,default,0.6770581,0.78455349,256.7096125,162.4041233,60.46752742,16.83321089,75.71489575,Normal,Completed,False,90049,network_latency_issue
01/01/2023 03:15,pod_11702,dev,0.839715413,0.839067426,612.000892,142.5962259,68.21488004,64.07767872,54.64270965,Warning,Killed,False,51782,pod_termination
01/01/2023 00:43,pod_2619,default,0.270382635,0.250885294,984.0930137,30.15832534,33.74627544,97.3741734,20.00042018,Error,Completed,False,7259,cpu_exhaustion
01/01/2023 02:20,pod_8451,dev,0.217289763,0.643424633,210.0423499,192.3553238,42.58620397,62.1535571,12.39574328,Normal,Completed,True,136503,network_latency_issue
01/01/2023 03:00,pod_10802,prod,0.040636438,0.016559455,986.7714677,80.43531218,89.33338552,17.20480087,64.38415003,Error,OOMKilled,False,117443,memory_exhaustion
01/01/2023 00:59,pod_3550,kube-system,0.911674461,0.847023638,783.9504544,80.79479068,74.25590942,94.05213453,16.95351372,Error,Completed,True,183302,cpu_exhaustion
01/01/2023 00:00,pod_46,default,0.527337029,0.930849607,45.93699059,130.1436958,49.89526544,29.98606844,38.68956823,Warning,Completed,True,47361,normal
01/01/2023 00:08,pod_511,kube-system,0.918367829,0.653480594,833.243483,43.96306024,58.26116517,23.57527149,2.147494444,Normal,OOMKilled,False,91483,normal
01/01/2023 00:43,pod_2616,kube-system,0.888774832,0.346809854,60.29989498,171.1874797,41.06172693,59.52632824,80.1651323,Error,Started,False,161511,network_latency_issue
01/01/2023 01:05,pod_3958,kube-system,0.640390487,0.998981664,600.3601289,26.77668503,22.17437407,79.73948815,15.03355705,Warning,Started,False,50532,normal
01/01/2023 04:02,pod_14520,default,0.601397094,0.952775682,265.7037384,171.3802075,72.95197457,94.86873841,36.69713622,Normal,Started,True,6161,cpu_exhaustion
01/01/2023 03:48,pod_13701,kube-system,0.517235455,0.046539148,140.343025,71.60227678,86.42813397,19.85049031,51.65300868,Error,Started,True,175718,overheating
01/01/2023 01:55,pod_6921,dev,0.568357562,0.446987326,95.06884928,102.164785,88.98511431,2.591180745,96.99899127,Normal,Started,True,8984,memory_exhaustion
01/01/2023 02:32,pod_9148,kube-system,0.285431851,0.908854913,164.7234323,28.55787486,86.57262815,47.89395387,99.32452928,Warning,Failed,False,2910,pod_failure
01/01/2023 03:51,pod_13868,kube-system,0.806692876,0.726250519,988.6818703,27.06910351,88.65291629,23.70277247,70.1544264,Error,OOMKilled,False,128353,memory_exhaustion
01/01/2023 03:53,pod_14016,prod,0.081156887,0.010773465,844.8644268,77.53450796,33.91364576,86.04356337,2.275453393,Warning,Failed,True,18496,pod_failure
01/01/2023 02:30,pod_9016,prod,0.053498919,0.057981713,595.0167426,25.02972838,64.90076918,97.86971843,9.847175713,Warning,Completed,True,49411,cpu_exhaustion
01/01/2023 02:56,pod_10560,dev,0.26248053,0.983302163,915.0551585,4.94949232,37.39868415,67.935459,96.12436929,Warning,Completed,True,185251,memory_exhaustion
01/01/2023 03:44,pod_13465,kube-system,0.152534949,0.693072124,183.5461967,16.02873376,99.13634029,22.49630283,75.61734114,Warning,Killed,False,10798,pod_termination
01/01/2023 02:22,pod_8520,default,0.454056191,0.448292556,505.719493,142.1162128,94.92211544,75.17536034,23.13464715,Normal,Completed,True,27625,overheating
01/01/2023 01:00,pod_3656,prod,0.167491595,0.076224013,572.7979904,186.4812839,44.34225653,97.14078114,48.61381212,Warning,Killed,False,195646,pod_termination
01/01/2023 02:25,pod_8729,prod,0.544529643,0.519097183,620.4035947,24.3163984,35.86744624,97.59859092,50.03663654,Warning,Failed,False,9453,pod_failure
01/01/2023 00:33,pod_1989,prod,0.029990928,0.662718948,360.3281795,24.62241574,70.35650195,54.93378193,41.3471348,Normal,Started,False,95879,normal
01/01/2023 02:46,pod_9972,kube-system,0.705781756,0.07957023,422.9770589,123.5404531,55.54554893,28.85751384,49.53955269,Error,Completed,False,46812,normal
01/01/2023 00:56,pod_3375,dev,0.85649282,0.778510526,463.573364,172.4249069,48.97814717,76.98720109,22.5007702,Normal,Completed,True,137797,network_latency_issue
01/01/2023 01:45,pod_6311,kube-system,0.331769503,0.110454773,311.4595053,61.74008949,96.97772221,16.89235604,92.63385763,Warning,Completed,True,131109,memory_exhaustion
01/01/2023 03:17,pod_11858,default,0.257088899,0.148576901,886.9269198,56.49943504,83.80140262,31.05810788,60.36592017,Normal,Killed,False,2523,overheating
