pod_name,namespace,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,event_message,scaling_event,pod_lifetime_seconds,predicted_failure,predicted_failure_label
4252,0,0.432080952,0.705761529,213.4322097,160.5996603,28.71483286,30.05532959,61.78314234,2,False,53533,7,pod_termination
4062,0,0.390970294,0.173848795,289.7622399,185.8581676,48.41942403,29.1676259,95.89186673,3,True,73152,2,memory_exhaustion
3654,3,0.777453367,0.975380004,918.027557,88.81484142,28.46811819,40.32666556,8.14372054,4,True,173030,1,disk_io_bottleneck
781,1,0.684242327,0.371997872,758.0006815,32.38297013,77.75683376,37.65594426,11.37457743,3,True,40992,4,normal
1601,3,0.310166372,0.80445623,894.6513249,115.7089279,31.56376879,20.0328601,4.995468613,2,False,31673,7,pod_termination
1687,1,0.794349057,0.753562743,472.0589532,110.8824046,89.90675295,2.627167677,77.10748704,1,True,197720,6,pod_failure
3527,2,0.630418887,0.646049884,90.4135447,140.5646095,60.70888973,72.26609494,44.39425669,2,False,126403,7,pod_termination
4489,0,0.124469623,0.259786933,542.6653406,40.61508362,73.08983786,56.16724191,15.65299867,4,False,179086,4,normal
2087,2,0.221601697,0.123742461,350.8423453,118.1137941,54.83051744,50.66860209,96.30995298,1,True,88206,6,pod_failure
989,3,0.741445109,0.89631345,850.0612545,88.5871249,38.89275719,74.97925502,18.2745078,2,True,5237,7,pod_termination
4330,1,0.087270165,0.499138006,117.2929463,142.3165638,95.03232939,5.805906195,1.552749541,2,True,113385,7,pod_termination
2010,1,0.699558707,0.973630891,924.5899418,161.5497916,41.04073394,77.43895949,83.17315656,3,False,24028,2,memory_exhaustion
2711,1,0.304330607,0.844808144,708.8380472,190.1578974,37.07365538,62.26195935,86.4621043,1,True,54769,6,pod_failure
784,1,0.894565439,0.948716582,366.7715104,125.9949506,55.42302585,87.62718797,24.04187662,0,True,14759,4,normal
2250,1,0.896995569,0.20899658,342.9830864,13.91995905,27.84126676,46.96948177,78.85444702,4,False,149917,4,normal
2923,1,0.086437569,0.798762133,963.1919484,174.767803,62.39427803,24.40519402,4.023450423,3,True,139578,2,memory_exhaustion
3335,3,0.612347003,0.317855585,139.3620135,142.0772855,60.32644584,48.81432354,26.78365433,1,False,107056,6,pod_failure
3642,2,0.887545296,0.72109961,68.63782384,195.4666219,43.22533594,50.41284515,70.69274118,4,True,148390,3,network_latency_issue
706,1,0.428947728,0.150688927,234.2674817,117.5442472,21.56532877,26.73493932,9.681315996,1,True,160826,6,pod_failure
1615,2,0.226273715,0.209204943,115.8711627,188.178517,67.28813415,21.24854042,30.45176528,2,True,131280,7,pod_termination
684,3,0.969566304,0.685087125,721.5245742,26.27053534,77.2560218,25.36556969,31.89006356,1,False,161374,6,pod_failure
1086,0,0.038752161,0.012796977,163.1927713,41.46365048,80.35138612,32.06447249,39.99828297,1,True,98981,6,pod_failure
941,2,0.665981636,0.671549792,127.5937973,148.2192719,33.37075779,46.71155813,35.680779,0,True,138144,4,normal
3390,2,0.341430592,0.124603598,290.5463712,10.03624916,95.86320828,91.41358959,54.31180014,0,False,78912,0,cpu_exhaustion
677,3,0.720322605,0.614100531,3.070088586,160.0034914,70.85033616,12.72012418,48.91930866,4,True,68849,3,network_latency_issue
4269,0,0.187830446,0.831920151,219.0605473,179.945696,90.98616863,73.55847561,53.0545414,0,False,91286,3,network_latency_issue
794,0,0.895251111,0.979404072,896.326585,157.1295151,84.11324981,53.652111,77.77591725,1,False,26160,6,pod_failure
4864,2,0.653709581,0.605851466,111.3834587,192.1625452,37.05870554,56.16556194,90.19202798,4,False,197316,2,memory_exhaustion
517,0,0.023936709,0.59449741,768.4280397,45.98150251,54.96774109,60.08351395,45.17250831,2,True,1992,7,pod_termination
1545,2,0.601688751,0.995610486,169.9113121,198.3619465,83.82215232,6.195327358,22.85588209,3,True,31136,2,memory_exhaustion
818,2,0.159799219,0.685963207,274.7076523,145.6954421,74.95147145,5.469839586,68.2424248,4,True,94890,4,normal
1423,0,0.0914829,0.396600716,455.2735306,175.5567231,85.71143164,43.97938854,33.29902793,0,True,65743,3,network_latency_issue
4557,2,0.255376174,0.569020526,556.6392215,112.4063532,74.95565066,68.55721086,10.3538607,2,False,185230,7,pod_termination
2228,3,0.019016706,0.851888386,202.3038048,175.7812684,71.11289589,32.3552656,55.97663281,4,True,78720,3,network_latency_issue
1513,0,0.840980513,0.19039637,733.7304056,120.4589169,34.16030167,94.2799025,72.48758167,2,True,164186,7,pod_termination
2348,1,0.030121406,0.586503723,316.4553938,133.1797202,71.89451414,51.48157304,91.01234816,0,False,134619,2,memory_exhaustion
1491,1,0.930560438,0.091480354,266.9845097,12.25247205,41.07590643,2.297901514,83.08707906,3,True,183193,2,memory_exhaustion
3305,3,0.427910506,0.050953159,890.4911702,87.77830344,61.01201173,42.13613385,97.03751649,3,False,32399,2,memory_exhaustion
4653,0,0.50925827,0.109738129,838.8942349,95.94613442,44.40248356,63.67402216,22.37483422,1,False,187302,6,pod_failure
1877,1,0.545432437,0.90665196,907.0147319,77.47727884,64.708668,42.1372994,78.76219799,1,False,120306,6,pod_failure
3472,1,0.299164698,0.571714016,794.6693928,36.02716977,21.52617511,54.77533163,32.2009258,3,False,65280,4,normal
2128,0,0.651807663,0.539703164,464.1127149,154.9226907,95.71587066,9.259166956,85.48091735,0,True,194276,3,network_latency_issue
4258,3,0.927286624,0.594184307,417.6769055,43.47222015,97.25506581,8.569314837,79.62700695,0,True,37131,5,overheating
4945,1,0.162960947,0.567535674,842.8594801,75.95597276,39.77531667,94.53727145,49.23551738,4,True,133913,0,cpu_exhaustion
2120,2,0.826302197,0.677497546,371.5092436,71.4827475,57.3017174,94.0467566,61.41459209,4,True,44368,0,cpu_exhaustion
566,1,0.701342992,0.586994725,239.7170028,19.29936097,25.96940535,12.02741531,8.360976241,3,False,19964,2,memory_exhaustion
653,2,0.058323357,0.978492124,535.4703834,142.0585657,25.77416403,17.30534048,48.70564494,2,True,24301,7,pod_termination
4658,3,0.650132089,0.804667612,850.2889619,64.42077757,83.5791961,52.16404314,53.74515936,2,False,146083,7,pod_termination
3657,1,0.074075925,0.611388918,933.8077622,192.9361429,24.24226192,97.94603394,20.97728414,2,False,164082,7,pod_termination
4452,1,0.839387967,0.581988978,2.093235557,75.79406107,44.517425,2.32916485,96.65750389,3,False,140367,2,memory_exhaustion
962,3,0.773555164,0.353578721,322.660085,55.46773243,34.50892682,11.19675553,23.8677728,4,True,147441,4,normal
2101,3,0.462070987,0.877710788,603.2607744,49.13775881,69.65282931,4.937095395,63.96276847,4,True,54734,4,normal
1955,3,0.42817915,0.242577936,925.7954875,122.0768466,61.985093,87.57561794,58.36924301,1,True,2356,6,pod_failure
3174,2,0.98400919,0.424042527,377.0720369,46.54270989,81.66877055,43.24371044,99.52917062,0,False,39503,2,memory_exhaustion
917,1,0.031480462,0.76838308,161.2851515,109.7041956,79.81398096,5.211311637,76.91534779,1,True,85876,6,pod_failure
4846,3,0.610220205,0.623842334,791.9186632,87.96036773,93.5899184,76.46604094,98.37983468,1,True,127555,6,pod_failure
1206,1,0.350821353,0.438637215,594.1703948,99.99041784,47.0345845,35.00898688,42.68348041,1,True,89076,6,pod_failure
3070,3,0.530993108,0.639569589,35.74506467,186.2089809,24.02336882,8.587837195,53.18579795,1,True,96331,6,pod_failure
4663,1,0.044158636,0.102210866,308.9814274,179.3844349,98.99257539,70.01583748,10.1519679,2,True,168533,7,pod_termination
1655,1,0.615175028,0.371918652,692.3585232,157.7395607,37.86306575,34.90007372,85.2244357,2,False,123336,7,pod_termination
3865,3,0.818760815,0.474032294,540.8506101,32.91246175,79.26317253,3.119391847,85.56717773,4,True,166755,4,normal
1405,2,0.549918299,0.56600966,909.2181542,155.2525085,28.75194684,84.71445468,44.19870529,4,False,24776,1,disk_io_bottleneck
4192,0,0.67138239,0.105128567,503.1775196,140.1741624,88.72345735,36.92463549,52.43320059,4,False,98093,5,overheating
4201,3,0.745378628,0.87528516,103.1990558,15.33457734,20.23790888,2.971843012,29.45316537,0,True,124793,4,normal
2930,0,0.405239887,0.801460426,868.6600569,76.6939886,67.63469173,67.86248893,12.87188453,4,True,167663,4,normal
4126,2,0.938484906,0.523087629,142.9280228,113.9721708,30.36862957,58.2605622,58.95975626,4,True,52767,4,normal
747,2,0.369930841,0.526570023,632.2469691,170.859688,89.34957912,86.30514375,75.40146202,0,True,74838,3,network_latency_issue
405,2,0.350497602,0.888290974,314.547858,55.05064279,76.61377492,65.5169697,58.9695736,0,True,90439,4,normal
22,3,0.066924443,0.6568992,778.4295767,112.685201,63.63850326,59.38568632,16.96589346,4,False,65850,4,normal
326,2,0.266393331,0.870277924,94.78573409,70.15714719,27.59567688,24.81734573,44.24844407,1,True,93371,6,pod_failure
2605,0,0.348784736,0.281833449,5.472713832,59.16787131,62.8052829,4.678002704,2.503338201,4,True,156721,4,normal
1672,1,0.393390685,0.605412811,194.1309375,53.8713546,54.70362844,91.90530553,82.90328039,3,False,52303,2,memory_exhaustion
916,2,0.860599068,0.041773731,903.5211331,179.1144927,56.21057552,7.883173806,29.03390715,0,False,37411,1,disk_io_bottleneck
960,3,0.881839015,0.727767379,263.0264009,186.1107955,61.20431406,95.44306104,87.90896674,4,True,14656,0,cpu_exhaustion
4106,2,0.428368004,0.398886383,321.459393,62.47129631,86.36038366,81.86769475,27.35105467,3,True,145332,2,memory_exhaustion
2588,2,0.493160524,0.505007236,811.2357525,157.3403031,88.47596589,36.64295643,90.82590736,4,False,159720,2,memory_exhaustion
1654,2,0.592375641,0.60561766,630.7782034,67.8099483,68.27566598,15.6096104,35.54080145,3,True,54884,2,memory_exhaustion
232,0,0.344323629,0.128611028,709.927554,188.2453841,83.90035627,53.02018004,55.53299833,2,False,131752,7,pod_termination
3694,0,0.271872633,0.484813117,768.2013501,47.48378166,50.44177231,6.618384045,82.79694287,1,False,51850,6,pod_failure
4602,1,0.70240415,0.239655158,688.6856816,22.26084337,26.73451396,3.66954676,7.293488206,1,True,14270,6,pod_failure
2155,0,0.37067655,0.755800114,832.9962566,121.4218608,89.75193552,64.41379072,76.61597502,0,False,183937,5,overheating
75,0,0.171976134,0.046519681,115.2279104,131.4716374,43.33536472,24.18532387,55.41576545,0,True,85632,4,normal
1000,1,0.103553382,0.656656447,217.417373,132.3084717,58.63146744,78.64920062,34.69407836,4,False,191917,4,normal
4296,0,0.021695297,0.811647411,500.038223,11.79768004,72.89523113,69.95034204,23.96044688,0,False,149390,4,normal
3182,0,0.719933549,0.841280199,354.9062298,102.5614505,45.26331234,16.13133434,81.77035645,1,True,166562,6,pod_failure
4556,1,0.295458188,0.771219485,938.2374627,9.17164684,90.01249037,76.64292669,32.1041268,1,False,120450,1,disk_io_bottleneck
1722,3,0.501510453,0.863936599,229.0499406,69.7915884,96.64812186,7.152534146,67.38591915,1,True,95052,6,pod_failure
3881,0,0.968886436,0.50199032,622.429556,191.5894925,39.46052457,62.02830098,65.92419678,3,False,54166,3,network_latency_issue
2339,2,0.445856292,0.089490667,155.3254169,5.210830782,92.25453181,49.13324208,32.43579353,3,True,116102,2,memory_exhaustion
2068,3,0.438845712,0.17872677,749.5244594,124.117873,48.3792265,51.58422088,29.68272651,1,False,107902,6,pod_failure
4359,2,0.57527832,0.450187514,32.48018912,117.6639161,33.9959821,68.23838694,47.32912092,2,False,127209,7,pod_termination
2813,0,0.511792515,0.858382889,882.4007113,166.7875225,46.79066353,55.39189063,80.90316598,1,False,62027,6,pod_failure
2392,1,0.422098998,0.600805244,721.6212042,140.4101605,54.26903972,61.30482052,77.03970465,0,False,36336,4,normal
3690,0,0.029915331,0.101034438,578.5572747,98.07572843,43.04365083,38.48891731,71.43536962,1,False,6770,6,pod_failure
28,2,0.19469316,0.716157644,54.36696402,19.21980808,37.26768242,9.352242645,60.51028337,3,True,176498,2,memory_exhaustion
1156,2,0.388895325,0.816530568,418.6074735,23.10038544,54.13235656,52.39554399,37.71317896,0,False,93478,4,normal
2156,2,0.948979402,0.65784183,685.2875658,157.4870357,25.29432605,54.32300843,69.5730841,1,False,111406,6,pod_failure
4411,2,0.703647911,0.512903006,941.8823166,184.3695882,27.44948018,49.14976141,29.80507871,4,False,80112,1,disk_io_bottleneck
1605,3,0.433709137,0.329855042,559.1490594,179.1344251,93.12936876,19.14160481,40.17776011,0,True,26372,3,network_latency_issue
3401,2,0.309822933,0.438703084,225.2083957,142.6277173,95.30743551,91.34303956,19.1367125,3,True,13805,0,cpu_exhaustion
4651,2,0.639081313,0.854269833,129.3390114,174.7878077,49.61521878,71.52926373,38.96124229,2,False,90831,7,pod_termination
2637,3,0.818633066,0.437088306,45.03884775,57.32167581,26.77692806,7.82489935,19.16508018,1,False,22767,6,pod_failure
4391,2,0.46781547,0.608464703,688.768146,161.5983042,95.04890644,45.18905834,16.72678844,1,False,100919,6,pod_failure
2183,3,0.013050949,0.399741812,828.0620961,13.02695737,41.64863586,71.44301548,78.00123194,2,False,93993,7,pod_termination
1465,1,0.021901888,0.28681526,455.9678546,148.4532146,47.14868623,16.14269412,85.610159,1,True,32066,6,pod_failure
1436,0,0.021798755,0.856795724,289.3053816,78.78394751,22.34706926,58.90939449,27.54840105,0,False,149822,4,normal
4503,2,0.334389621,0.050822764,111.8360825,158.3103914,78.31741773,98.04026778,95.36850121,2,True,186018,7,pod_termination
2118,2,0.607692036,0.707880093,739.0363619,8.202700346,52.37472509,58.69476272,43.43573971,4,True,65395,4,normal
1799,2,0.062298459,0.159449053,858.9773618,40.67832692,55.54898533,80.62875309,64.40612572,4,True,9436,4,normal
1084,2,0.331993002,0.726475965,59.61260648,164.2964117,37.44270039,56.27177297,30.10497411,3,False,4916,2,memory_exhaustion
1069,0,0.500706103,0.233008989,587.7181482,140.835786,63.45929718,18.06066913,82.36241112,3,True,116866,2,memory_exhaustion
13,0,0.338544773,0.601545103,427.5581881,101.2926088,93.45775521,78.53232291,35.92675841,4,False,185208,5,overheating
1696,2,0.558358088,0.894018661,955.4610398,85.83858775,24.1778714,95.972456,56.39925695,3,True,135619,2,memory_exhaustion
73,2,0.40336122,0.830823856,398.9500206,35.79348509,74.76154941,24.56091896,95.96930973,0,False,85667,2,memory_exhaustion
4830,1,0.174562131,0.505342472,724.9296751,26.62275804,60.89492197,41.67540275,71.05455055,4,False,1444,4,normal
382,3,0.212269609,0.904872085,409.5621301,46.27723975,70.49585766,33.6258505,60.44107971,2,False,123929,7,pod_termination
4532,1,0.817539373,0.310886542,759.2272991,114.7482368,96.91780861,56.78397556,62.68611601,3,True,89258,2,memory_exhaustion
2418,3,0.344717997,0.733405624,235.1201238,45.90096643,36.71801733,49.71109603,43.80479829,4,True,75759,4,normal
1132,3,0.516144265,0.41683567,387.3681832,89.97603141,52.12249146,21.24369296,80.14465525,4,True,15370,4,normal
1973,3,0.095676203,0.958404098,687.7461363,149.8688776,68.18031835,39.64482404,18.39010038,3,True,137836,2,memory_exhaustion
1701,3,0.060866097,0.561811415,265.5297249,102.2882968,51.25663187,36.09846272,81.74144671,0,False,56357,4,normal
664,3,0.844991301,0.70332984,974.6426804,39.92567769,98.28487504,93.80762036,76.27726183,3,True,185841,0,cpu_exhaustion
280,2,0.619617267,0.235464103,935.785245,52.47776585,59.47221658,13.15623568,61.10719812,1,False,30092,1,disk_io_bottleneck
4784,0,0.780157339,0.745664556,681.8907182,1.431321902,92.98096833,74.06369358,84.50032345,2,True,110987,7,pod_termination
3626,3,0.093955413,0.640394154,602.1584623,116.1848763,64.44656192,27.31188349,13.31112834,4,False,4677,4,normal
3349,1,0.812631263,0.415201556,657.6666368,133.914015,55.67366647,67.68607536,80.08151811,2,True,99167,7,pod_termination
1190,1,0.316865591,0.19192632,114.9560859,154.0187491,47.57959034,78.13650965,70.7158961,4,True,62693,3,network_latency_issue
102,0,0.813860776,0.600482117,980.7506923,33.31041678,49.57964712,40.31362226,56.338624,3,True,159666,1,disk_io_bottleneck
4534,3,0.496809443,0.709904747,445.9739321,115.723127,21.68572722,32.50551662,38.52356326,2,False,110702,4,normal
448,3,0.515061775,0.58609628,652.7210908,7.894102706,74.10708612,54.4311879,26.16392005,3,False,47395,2,memory_exhaustion
3211,1,0.269211995,0.363522357,431.9470241,11.8593837,87.58013546,18.44418386,69.42511505,3,True,87759,2,memory_exhaustion
3336,2,0.917770702,0.408685958,722.0070035,6.161509923,39.1885005,84.19650132,63.75641821,1,False,120639,6,pod_failure
3327,0,0.655802195,0.759325779,354.2695354,105.3632854,73.67991107,86.10495027,25.61277579,3,False,162026,2,memory_exhaustion
4757,1,0.284091681,0.706723595,832.5270902,144.4579773,65.55313599,8.829340618,5.346630458,4,True,44279,4,normal
1824,0,0.616629317,0.360130663,953.4931644,156.3029855,97.38855731,94.04936179,37.41643016,4,False,88402,0,cpu_exhaustion
3676,3,0.668865933,0.707165703,415.8390449,141.6689123,58.8234621,43.84627114,14.21182883,2,False,46291,7,pod_termination
1538,1,0.898860223,0.318618123,228.3276465,80.078099,38.76010556,41.73483386,56.70968931,3,True,79474,2,memory_exhaustion
2608,3,0.837158818,0.982432951,283.1646867,75.37938695,84.62705705,6.990298542,99.73039204,0,True,12242,2,memory_exhaustion
444,3,0.753569305,0.240740251,999.7601903,78.88254099,59.5879493,17.91713522,74.44338527,4,False,7797,1,disk_io_bottleneck
568,1,0.179895007,0.417034799,130.9664691,167.9727886,53.65251681,74.59371734,93.1886409,4,True,77687,2,memory_exhaustion
1389,0,0.734162099,0.514917835,106.5422892,7.222946417,87.22336151,31.12603912,20.25942915,1,False,99365,5,overheating
1876,2,0.33589241,0.820387093,865.4032286,62.17734812,65.89542409,10.14114951,54.48480604,0,True,67409,4,normal
299,1,0.167141252,0.237631332,272.1817031,80.59967447,72.95519405,27.73100824,95.11993022,2,True,181741,7,pod_termination
384,2,0.371832605,0.385610703,963.5573159,197.5468556,96.37115341,67.75612504,58.44377129,3,False,181642,2,memory_exhaustion
2827,0,0.835798518,0.961060104,551.9326306,141.3606387,79.55087735,82.32706927,91.8417852,1,True,149824,6,pod_failure
1492,3,0.663089481,0.748753719,196.4425326,193.9879042,48.74488868,72.98054443,34.44663676,0,True,57071,3,network_latency_issue
3787,3,0.249180739,0.932016971,652.3957651,180.0591524,34.55782544,58.23839058,34.23124616,1,False,31704,6,pod_failure
3858,1,0.124373644,0.96804498,391.5020433,13.22518447,36.11426082,13.86836615,35.0307711,0,False,116055,4,normal
936,1,0.756325803,0.643068643,865.9875527,129.927022,58.68258329,8.410082888,64.92409761,2,False,68291,7,pod_termination
2675,1,0.532641314,0.084607947,838.0170858,69.51479841,90.4242506,55.25003322,15.52724573,4,True,50332,5,overheating
810,2,0.679430873,0.549063924,119.419474,116.6732791,87.65385465,20.53668413,75.81025827,4,False,37718,5,overheating
2319,2,0.265895287,0.715110394,720.1300755,93.97649927,69.51463756,53.72594684,85.61769353,1,True,114452,6,pod_failure
